Order_ID,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category,Distance_km
scka588365529,34.0,5.0,18.546947,73.900626,18.566947,73.920626,2022-03-19,10:30:00,10:35:00,Cloudy,Low ,scooter ,Metropolitian ,17.0,Grocery,3.059155402867807
gztk555796419,31.0,4.6,19.103249,72.846749,19.123249,72.866749,2022-03-13,10:20:00,10:25:00,Fog,Low ,van,Metropolitian ,15.0,Grocery,3.054465822227318
nzlk116689361,33.0,4.4,22.761226,75.887522,22.811226,75.937522,2022-03-28,00:00:00,00:10:00,Sandstorms,Low ,motorcycle ,Metropolitian ,21.0,Grocery,7.5510643695802955
uoea804680974,24.0,4.7,21.157735,72.768778,21.197735,72.808778,2022-03-05,14:50:00,15:05:00,Sandstorms,High ,motorcycle ,Other,18.0,Grocery,6.071959804867507
slss912172648,28.0,4.9,18.56245,73.916619,18.63245,73.986619,2022-03-25,18:10:00,18:25:00,Windy,Medium ,motorcycle ,Metropolitian ,20.0,Grocery,10.705863314140748
pezu279715011,30.0,4.6,0.0,0.0,0.02,0.02,2022-02-15,09:25:00,09:30:00,Cloudy,Low ,motorcycle ,Metropolitian ,23.0,Grocery,3.1380694073889375
dled321505653,27.0,4.9,23.353783,85.326967,23.373783,85.346967,2022-03-26,11:30:00,11:45:00,Sandstorms,High ,motorcycle ,Urban ,20.0,Grocery,3.0146017669132554
eeur086873724,38.0,4.1,18.539299,73.897902,18.669299,74.027902,2022-03-14,19:40:00,19:50:00,Fog,Jam ,motorcycle ,Urban ,37.0,Grocery,19.881944481493246
obhw439774427,33.0,4.4,18.994049,72.825203,19.124049,72.955203,2022-03-18,23:20:00,23:30:00,Cloudy,Low ,motorcycle ,Metropolitian ,37.0,Grocery,19.85703068063584
uisr062272439,23.0,4.8,25.443994,81.860187,25.553994,81.970187,2022-02-18,17:50:00,18:05:00,Stormy,Medium ,motorcycle ,Metropolitian ,24.0,Grocery,16.45604669664724
dtoz235571108,34.0,4.7,30.885814,75.786976,30.895814,75.796976,2022-02-13,09:25:00,09:40:00,Cloudy,Low ,motorcycle ,Urban ,18.0,Grocery,1.4640167376257829
zqfs350639295,20.0,4.9,12.325461,76.632278,12.385461,76.692278,2022-04-03,21:10:00,21:20:00,Fog,Jam ,motorcycle ,Other,22.0,Grocery,9.307969804594673
jjqe966541290,27.0,4.6,17.430448,78.418213,17.440448,78.428213,2022-03-26,11:45:00,11:50:00,Cloudy,High ,scooter ,Metropolitian ,23.0,Grocery,1.5341125401528892
irjx569027748,28.0,4.9,0.0,0.0,0.08,0.08,2022-02-18,18:30:00,18:45:00,Sandstorms,Medium ,scooter ,Urban ,28.0,Grocery,12.552275755914394
kaqe623729284,32.0,5.0,19.003517,72.82765,19.013517,72.83765,2022-03-11,12:00:00,12:05:00,Sandstorms,High ,van,Metropolitian ,31.0,Grocery,1.5276791467900743
wghn284176898,26.0,4.6,22.74806,75.8934,22.77806,75.9234,2022-03-30,23:20:00,23:30:00,Stormy,Low ,motorcycle ,Metropolitian ,14.0,Grocery,4.530985191304095
zchp411311544,20.0,4.8,11.001753,76.986241,11.081753,77.066241,2022-03-02,17:10:00,17:15:00,Sunny,Medium ,scooter ,Urban ,16.0,Grocery,12.438927835428666
mrns025904291,36.0,5.0,13.058616,80.264151,13.068616,80.274151,2022-03-24,08:40:00,08:50:00,Sunny,Low ,motorcycle ,Metropolitian ,13.0,Grocery,1.5492629780593916
xkbo155841437,24.0,4.7,0.0,0.0,0.07,0.07,2022-02-16,20:25:00,20:35:00,Cloudy,Jam ,motorcycle ,Metropolitian ,30.0,Grocery,10.983241696284244
oecq120433562,22.0,4.9,27.157772,78.04725,27.187772,78.07725,2022-02-15,20:20:00,20:35:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,30.0,Grocery,4.459757939561018
owqv349205483,38.0,5.0,18.554382,73.798206,18.634382,73.878206,2022-03-02,17:25:00,17:35:00,Cloudy,Medium ,scooter ,Metropolitian ,36.0,Grocery,12.235374461806087
biku744167713,25.0,5.0,26.911378,75.789034,26.941378,75.819034,2022-03-19,20:35:00,20:45:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,29.0,Grocery,4.46400761913827
celp851762888,34.0,4.6,12.297954,76.665169,12.317954,76.685169,2022-03-30,09:30:00,09:35:00,Cloudy,Low ,motorcycle ,Urban ,26.0,Grocery,3.1029258774479156
rdka048389127,37.0,4.9,13.027018,80.254791,13.057018,80.284791,2022-04-05,19:10:00,19:25:00,Stormy,Jam ,scooter ,Urban ,31.0,Grocery,4.647982768609758
ezsf421774500,34.0,4.9,12.981615,80.231598,13.021615,80.271598,2022-03-15,16:55:00,17:05:00,Sandstorms,Medium ,motorcycle ,Urban ,26.0,Grocery,6.1977927664404255
fuss211697039,38.0,4.8,10.027014,76.308053,10.077014,76.358053,2022-02-11,18:00:00,18:15:00,Cloudy,Medium ,motorcycle ,Metropolitian ,17.0,Grocery,7.786384039443414
ncbi652168076,37.0,4.6,18.56245,73.916619,18.61245,73.966619,2022-04-05,18:50:00,18:55:00,Stormy,Medium ,motorcycle ,Metropolitian ,25.0,Grocery,7.6472536668449616
pwpr253736356,26.0,4.9,19.1093,72.825451,19.1393,72.855451,2022-03-03,21:30:00,21:40:00,Windy,Jam ,motorcycle ,Metropolitian ,19.0,Grocery,4.581557070783274
azvm450741882,24.0,4.6,22.527893,88.368628,22.547893,88.388628,2022-02-13,09:40:00,09:55:00,Sandstorms,Low ,scooter ,Urban ,11.0,Grocery,3.0228915262289062
thfc822550508,24.0,4.7,22.751857,75.866699,22.791857,75.906699,2022-03-17,12:20:00,12:30:00,Sunny,High ,motorcycle ,Metropolitian ,10.0,Grocery,6.041138156550312
jasz824089982,21.0,4.8,0.0,0.0,0.11,0.11,2022-02-14,22:20:00,22:35:00,Cloudy,Low ,scooter ,Metropolitian ,29.0,Grocery,17.259376716936664
vynh563792939,36.0,4.9,13.091809,80.219104,13.131809,80.259104,2022-03-24,12:55:00,13:05:00,Stormy,High ,motorcycle ,Metropolitian ,35.0,Grocery,6.196473600483353
gnxc542527652,25.0,5.0,21.17106,72.789292,21.23106,72.849292,2022-03-17,17:35:00,17:45:00,Cloudy,Medium ,scooter ,Urban ,12.0,Grocery,9.107284201918876
mjbp947754533,24.0,4.6,26.766536,75.837333,26.906536,75.977333,2022-03-29,23:35:00,23:50:00,Sandstorms,Low ,scooter ,Urban ,17.0,Grocery,20.839226755308367
gqmy519792525,26.0,4.7,26.90519,75.810753,26.97519,75.880753,2022-03-12,21:55:00,22:05:00,Fog,Jam ,scooter ,Metropolitian ,41.0,Grocery,10.41546336037908
cpmm388334904,32.0,4.7,12.311072,76.654878,12.381072,76.724878,2022-03-20,22:30:00,22:35:00,Sandstorms,Low ,motorcycle ,Metropolitian ,16.0,Grocery,10.859484492786814
jzlp259945775,38.0,4.8,23.214294,77.435361,23.344294,77.565361,2022-02-18,23:50:00,23:55:00,Stormy,Low ,scooter ,Metropolitian ,22.0,Grocery,19.600496653927255
qaoc804539218,37.0,4.8,18.536718,73.830327,18.566719,73.860327,2022-04-01,22:00:00,22:10:00,Cloudy,Jam ,scooter ,Metropolitian ,30.0,Grocery,4.588878401100727
odjc474969393,26.0,4.8,0.0,0.0,0.06,0.06,2022-02-17,21:35:00,21:50:00,Stormy,Jam ,motorcycle ,Metropolitian ,28.0,Grocery,9.414207472710387
zxpj199434648,26.0,5.0,30.328174,78.049117,30.418174,78.139117,2022-02-14,23:35:00,23:40:00,Sunny,Low ,motorcycle ,Urban ,28.0,Grocery,13.205590665073863
upqz196654584,25.0,4.7,21.185047,72.80859,21.315047,72.93859,2022-03-08,23:30:00,23:35:00,Cloudy,Low ,scooter ,Metropolitian ,25.0,Grocery,19.729460138980883
aund966842529,26.0,4.8,-19.876994,75.372353,20.006994,75.502353,2022-02-16,21:35:00,21:45:00,Windy,Jam ,motorcycle ,Urban ,25.0,Grocery,27.171474261869385
jihi392363780,35.0,4.1,18.569156,73.774723,18.589156,73.794723,2022-03-13,11:10:00,11:25:00,Sandstorms,High ,scooter ,Urban ,31.0,Grocery,3.0589705915603402
qprf815860000,33.0,4.5,13.026286,80.275235,13.046286,80.295235,2022-03-24,09:30:00,09:45:00,Stormy,Low ,motorcycle ,Metropolitian ,26.0,Grocery,3.0986894561589557
cmpk662161758,26.0,4.6,22.722634,75.886959,22.742634,75.906959,2022-03-01,11:30:00,11:40:00,Fog,High ,motorcycle ,Metropolitian ,25.0,Grocery,3.020959894473488
parm766069014,38.0,4.7,21.185047,72.80859,21.245047,72.86859,2022-03-13,21:25:00,21:30:00,Sandstorms,Jam ,scooter ,Metropolitian ,31.0,Grocery,9.106890920609013
rnts281251821,21.0,4.6,9.957144,76.296783,10.017144,76.356783,2022-02-15,17:55:00,18:00:00,Cloudy,Medium ,scooter ,Urban ,19.0,Grocery,9.344562697578361
njgo127778512,22.0,4.7,26.921411,75.793604,26.961411,75.833604,2022-04-05,14:45:00,15:00:00,Sunny,High ,motorcycle ,Urban ,14.0,Grocery,5.951665577584371
qvor074638300,23.0,4.8,12.914264,77.6784,12.974264,77.7384,2022-03-11,19:35:00,19:45:00,Fog,Jam ,motorcycle ,Metropolitian ,21.0,Grocery,9.297712540601415
wetq458123493,30.0,4.6,12.975377,77.696664,13.005377,77.726664,2022-03-30,23:15:00,23:25:00,Fog,Low ,scooter ,Metropolitian ,18.0,Grocery,4.648445050172354
ybte525315798,28.0,4.7,11.003669,76.976494,11.033669,77.006494,2022-03-19,21:00:00,21:15:00,Fog,Jam ,motorcycle ,Metropolitian ,21.0,Grocery,4.664774304201985
aevh121199077,34.0,4.6,18.927584,72.832585,18.997584,72.902585,2022-03-29,20:10:00,20:25:00,Fog,Jam ,motorcycle ,Metropolitian ,36.0,Grocery,10.695118633635033
dgtk904099518,33.0,4.8,21.17106,72.789292,21.22106,72.839292,2022-03-26,20:55:00,21:00:00,Stormy,Jam ,motorcycle ,Metropolitian ,26.0,Grocery,7.589520689727503
trgo823896666,37.0,3.7,11.016298,76.972076,11.146298,77.102076,2022-03-02,19:55:00,20:00:00,Windy,Jam ,scooter ,Metropolitian ,41.0,Grocery,20.21194474523533
rgwf743111224,25.0,4.2,12.934179,77.615797,13.004179,77.685797,2022-03-14,20:10:00,20:15:00,Cloudy,Jam ,scooter ,Urban ,43.0,Grocery,10.846813053923176
nxrj568652776,21.0,4.8,12.934365,77.616155,12.944365,77.626155,2022-03-03,10:45:00,11:00:00,Cloudy,Low ,motorcycle ,Metropolitian ,24.0,Grocery,1.549633335144268
ekjh891800289,33.0,4.7,18.516216,73.842527,18.596216,73.922527,2022-04-04,23:00:00,23:10:00,Fog,Low ,motorcycle ,Metropolitian ,36.0,Grocery,12.236645300484978
zipf682806682,36.0,4.9,18.536562,73.896485,18.576562,73.936485,2022-03-07,15:50:00,15:55:00,Stormy,Medium ,motorcycle ,Urban ,29.0,Grocery,6.11831714678967
fngt500076766,24.0,4.6,22.744648,75.894377,22.854648,76.004377,2022-03-06,22:30:00,22:40:00,Fog,Low ,motorcycle ,Metropolitian ,22.0,Grocery,16.611603446539622
ifsy746640300,37.0,4.9,12.972532,77.608179,13.082532,77.718179,2022-03-02,23:45:00,23:50:00,Cloudy,Low ,scooter ,Metropolitian ,30.0,Grocery,17.043078203708387
knbi333416030,38.0,4.6,23.353783,85.326967,23.433783,85.406967,2022-03-18,20:45:00,20:55:00,Sunny,Jam ,motorcycle ,Urban ,22.0,Grocery,12.057182695080641
ecuf331094488,22.0,4.9,12.323978,76.627961,12.353978,76.657961,2022-04-05,19:40:00,19:50:00,Stormy,Jam ,scooter ,Metropolitian ,15.0,Grocery,4.654125267189119
cvhb426199767,31.0,4.4,19.121999,72.908493,19.211999,72.998493,2022-04-04,21:30:00,21:35:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,39.0,Grocery,13.743026423465595
tlfi980305893,25.0,4.9,11.001852,76.976268,11.081852,77.056268,2022-03-08,22:10:00,22:25:00,Fog,Low ,van,Urban ,20.0,Grocery,12.438925818440378
ozfh751205398,23.0,4.5,10.028047,76.310019,10.088047,76.370019,2022-02-15,21:50:00,22:00:00,Sandstorms,Jam ,scooter ,Metropolitian ,22.0,Grocery,9.343576607102008
ntov795345883,35.0,4.6,26.902908,75.792934,26.962908,75.852934,2022-03-03,19:15:00,19:30:00,Sunny,Jam ,scooter ,Urban ,16.0,Grocery,8.927790511368098
uwun254415635,25.0,4.6,18.994049,72.825203,19.014049,72.845203,2022-03-03,08:55:00,09:00:00,Stormy,Low ,scooter ,Metropolitian ,11.0,Grocery,3.0553962606430134
lbkq628982436,29.0,4.8,12.906229,77.596791,12.986229,77.676791,2022-03-14,23:00:00,23:10:00,Stormy,Low ,motorcycle ,Metropolitian ,15.0,Grocery,12.396903135321155
gcza237370513,27.0,4.6,22.751857,75.866699,22.791857,75.906699,2022-03-03,16:25:00,16:35:00,Sandstorms,Medium ,motorcycle ,Urban ,15.0,Grocery,6.041138156550312
tayk538131527,27.0,4.8,13.054347,80.257221,13.094347,80.297221,2022-03-01,13:50:00,13:55:00,Sandstorms,High ,scooter ,Other,13.0,Grocery,6.196923263958364
blks537171251,35.0,4.6,21.160522,72.771477,21.250522,72.861477,2022-03-29,21:15:00,21:30:00,Windy,Jam ,motorcycle ,Metropolitian ,45.0,Grocery,13.66073757837138
mifb062366104,35.0,4.9,12.304569,76.643622,12.434569,76.773622,2022-03-16,20:35:00,20:40:00,Cloudy,Jam ,van,Metropolitian ,47.0,Grocery,20.166745072075187
zlju024540653,35.0,4.7,27.163303,78.057044,27.243303,78.137044,2022-02-12,17:25:00,17:40:00,Sandstorms,Medium ,motorcycle ,Urban ,31.0,Grocery,11.891277192207589
tafq734038727,27.0,4.5,25.449872,81.836167,25.509872,81.896167,2022-02-11,18:55:00,19:05:00,Sunny,Medium ,scooter ,Metropolitian ,18.0,Grocery,8.976655042528291
xeje600184740,20.0,4.9,19.866969,75.318894,19.956969,75.408894,2022-02-14,23:35:00,23:50:00,Fog,Low ,van,Metropolitian ,20.0,Grocery,13.713814490406408
schx473967981,35.0,4.5,18.554382,73.798206,18.624382,73.868206,2022-03-27,17:55:00,18:10:00,Stormy,Medium ,motorcycle ,Urban ,34.0,Grocery,10.70609858733341
xfoh159642554,31.0,4.7,12.3085,76.665808,12.4185,76.775808,2022-04-02,20:25:00,20:30:00,Windy,Jam ,scooter ,Metropolitian ,33.0,Grocery,17.064359165007573
dhdw314738710,38.0,4.7,15.546594,73.760431,15.586594,73.800431,2022-02-13,12:20:00,12:25:00,Sunny,High ,scooter ,Metropolitian ,22.0,Grocery,6.164351741892968
qxmf486318579,28.0,5.0,13.02978,80.208812,13.07978,80.258812,2022-03-13,22:55:00,23:10:00,Sandstorms,Low ,motorcycle ,Metropolitian ,17.0,Grocery,7.746447000058103
bslz514284237,20.0,4.9,13.02978,80.208812,13.13978,80.318812,2022-03-06,18:40:00,18:50:00,Windy,Medium ,motorcycle ,Metropolitian ,31.0,Grocery,17.041193611787897
muaz489760243,23.0,4.5,22.751234,75.88949,22.791234,75.92949,2022-03-03,15:10:00,15:20:00,Fog,Medium ,motorcycle ,Urban ,22.0,Grocery,6.0411505795634
lsst567737164,25.0,5.0,17.431477,78.40035,17.471477,78.44035,2022-03-28,12:25:00,12:30:00,Stormy,High ,scooter ,Urban ,20.0,Grocery,6.136198133072297
xtfr000910221,31.0,4.8,12.297954,76.665169,12.387954,76.755169,2022-03-08,21:35:00,21:40:00,Stormy,Jam ,motorcycle ,Metropolitian ,42.0,Grocery,13.96227361078246
gnul696660564,32.0,4.9,21.149669,72.772629,21.189669,72.812629,2022-04-01,13:25:00,13:35:00,Sunny,High ,scooter ,Urban ,23.0,Grocery,6.072110787370805
dnhx318897704,28.0,4.7,23.232537,77.429845,23.252537,77.449845,2022-02-15,08:10:00,08:25:00,Sandstorms,Low ,motorcycle ,Metropolitian ,18.0,Grocery,3.015834722116523
nsjv818309372,32.0,4.8,11.022477,76.995667,11.092477,77.065667,2022-03-20,22:20:00,22:35:00,Fog,Low ,motorcycle ,Urban ,40.0,Grocery,10.883781468541267
blye300107132,31.0,4.6,12.284747,76.625861,12.414747,76.755861,2022-03-06,18:45:00,19:00:00,Windy,Medium ,motorcycle ,Other,27.0,Grocery,20.16747676677057
xozo831445167,36.0,4.7,23.357804,85.325146,23.467804,85.435146,2022-03-10,18:10:00,18:15:00,Sunny,Medium ,motorcycle ,Metropolitian ,38.0,Grocery,16.577557538844168
yzme432722194,23.0,4.7,12.935662,77.61413,12.975662,77.65413,2022-03-24,14:45:00,15:00:00,Stormy,High ,motorcycle ,Metropolitian ,19.0,Grocery,6.1983397369141935
cakh880601544,24.0,4.1,26.905287,75.794592,27.045287,75.934592,2022-03-12,19:55:00,20:10:00,Fog,Jam ,motorcycle ,Metropolitian ,39.0,Grocery,20.828106028653227
lbrv363071693,39.0,4.9,22.725748,75.898497,22.795748,75.968497,2022-03-27,23:45:00,23:55:00,Windy,Low ,motorcycle ,Metropolitian ,22.0,Grocery,10.572379018516337
onod348403926,22.0,4.8,26.905287,75.794592,26.915287,75.804592,2022-04-05,09:45:00,09:50:00,Fog,Low ,scooter ,Metropolitian ,19.0,Grocery,1.4880947062703014
zasz421985317,23.0,4.8,18.563934,73.915367,18.633934,73.985367,2022-03-25,22:45:00,22:50:00,Cloudy,Low ,scooter ,Urban ,28.0,Grocery,10.70582002870246
vaby203194775,36.0,4.2,18.636215,73.751081,18.746215,73.861081,2022-03-12,21:55:00,22:05:00,Sunny,Jam ,motorcycle ,Metropolitian ,36.0,Grocery,16.81919099677655
mbls659268040,35.0,4.7,11.003681,76.975525,11.043681,77.015525,2022-03-05,14:55:00,15:05:00,Cloudy,High ,motorcycle ,Metropolitian ,34.0,Grocery,6.219648077690683
wcdj888001801,24.0,4.4,25.449872,81.836167,25.529872,81.916167,2022-02-12,18:20:00,18:35:00,Cloudy,Medium ,motorcycle ,Metropolitian ,39.0,Grocery,11.96843467733741
wyrc796550556,27.0,4.6,10.96185,76.971082,11.07185,77.081082,2022-03-04,20:00:00,20:15:00,Sunny,Jam ,scooter ,Metropolitian ,23.0,Grocery,17.104221946598813
dldo765905260,39.0,4.7,26.914142,75.805704,26.964142,75.855704,2022-03-24,22:45:00,22:50:00,Fog,Low ,motorcycle ,Urban ,17.0,Grocery,7.439646912705908
pufo421605996,23.0,4.6,23.351489,85.324253,23.421489,85.394253,2022-04-04,21:55:00,22:00:00,Windy,Jam ,motorcycle ,Metropolitian ,34.0,Grocery,10.550295445173377
fpne391096079,35.0,4.2,25.453436,81.833167,25.593436,81.973167,2022-02-12,20:55:00,21:10:00,Cloudy,Jam ,motorcycle ,Metropolitian ,47.0,Grocery,20.942181168899456
mecn753116330,25.0,4.9,26.913483,75.803139,26.953483,75.843139,2022-03-05,16:40:00,16:55:00,Sandstorms,Medium ,motorcycle ,Metropolitian ,16.0,Grocery,5.951847295146883
pmnh956212049,34.0,4.9,17.410371,78.437225,17.430371,78.457225,2022-03-13,10:15:00,10:25:00,Windy,Low ,scooter ,Metropolitian ,26.0,Grocery,3.0683434690097675
qtdm072964625,20.0,4.9,17.438263,78.397865,17.498263,78.457865,2022-03-11,20:45:00,20:50:00,Sunny,Jam ,motorcycle ,Metropolitian ,19.0,Grocery,9.203900929145858
dwbm303023887,27.0,4.7,26.902328,75.794257,26.922328,75.814257,2022-03-03,10:15:00,10:30:00,Stormy,Low ,van,Metropolitian ,15.0,Grocery,2.9761660298267127
qzgu384833604,31.0,4.9,23.353783,85.326967,23.363783,85.336967,2022-03-01,08:40:00,08:55:00,Sandstorms,Low ,motorcycle ,Metropolitian ,21.0,Grocery,1.5073263645090003
cxog828223293,22.0,4.7,12.914264,77.6784,12.974264,77.7384,2022-03-15,19:15:00,19:30:00,Sunny,Jam ,motorcycle ,Urban ,40.0,Grocery,9.297712540601415
bbkv010349789,27.0,4.6,22.310329,73.169083,22.350329,73.209083,2022-03-13,15:10:00,15:15:00,Sunny,Medium ,motorcycle ,Metropolitian ,22.0,Grocery,6.0498690649436355
oyej500695754,33.0,4.6,0.0,0.0,0.03,0.03,2022-02-17,22:40:00,22:55:00,Stormy,Low ,scooter ,Metropolitian ,24.0,Grocery,4.707104052532131
ocqq374053046,37.0,4.6,11.001753,76.986241,11.061753,77.046241,2022-03-19,23:55:00,00:00:00,Fog,Low ,motorcycle ,Metropolitian ,24.0,Grocery,9.329348795430038
ezwr965938988,26.0,4.9,30.885814,75.786976,30.955814,75.856976,2022-02-16,19:45:00,19:55:00,Sandstorms,Jam ,scooter ,Metropolitian ,17.0,Grocery,10.24678087188797
nsvq860275621,22.0,4.7,18.569156,73.774723,18.629156,73.834723,2022-03-03,17:20:00,17:35:00,Fog,Medium ,scooter ,Urban ,13.0,Grocery,9.176411719332265
kxdx925420420,38.0,4.5,23.369746,85.33982,23.389746,85.35982,2022-03-15,10:00:00,10:15:00,Sandstorms,Low ,scooter ,Metropolitian ,26.0,Grocery,3.014439031852032
qwut543233705,35.0,4.0,17.429585,78.392621,17.509585,78.472621,2022-03-14,17:20:00,17:30:00,Windy,Medium ,motorcycle ,Metropolitian ,31.0,Grocery,12.271826004679728
sbph973486747,38.0,4.8,12.3085,76.665808,12.4385,76.795808,2022-03-20,21:40:00,21:55:00,Cloudy,Jam ,motorcycle ,Metropolitian ,40.0,Grocery,20.166599832051194
egid215275405,35.0,4.9,26.892312,75.806896,26.952313,75.866896,2022-03-07,22:10:00,22:25:00,Sandstorms,Low ,motorcycle ,Metropolitian ,26.0,Grocery,8.928237201172186
ivqc119218474,23.0,4.7,21.185047,72.80859,21.195047,72.81859,2022-04-01,09:25:00,09:40:00,Stormy,Low ,motorcycle ,Urban ,13.0,Grocery,1.5179323327587648
aynd703499644,30.0,4.3,22.732225,75.874765,22.762225,75.904765,2022-03-13,21:40:00,21:45:00,Sandstorms,Jam ,motorcycle ,Other,47.0,Grocery,4.531221864673841
iizm152470742,28.0,4.8,0.0,0.0,0.05,0.05,2022-03-07,19:15:00,19:20:00,Sunny,Jam ,motorcycle ,Metropolitian ,13.0,Grocery,7.845173108613388
yxoa846354899,38.0,4.9,18.536562,73.896485,18.566562,73.926485,2022-03-03,21:55:00,22:05:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,33.0,Grocery,4.588800255833198
ntlr143607212,37.0,4.4,12.913041,77.683237,12.953041,77.723237,2022-03-19,13:50:00,13:55:00,Windy,High ,motorcycle ,Metropolitian ,42.0,Grocery,6.198608309962828
cxsd342749449,38.0,4.9,0.0,0.0,0.13,0.13,2022-02-12,22:35:00,22:45:00,Stormy,Low ,scooter ,Metropolitian ,27.0,Grocery,20.397442775188328
eroj930040858,27.0,4.8,23.371292,85.327872,23.501292,85.457872,2022-03-12,18:40:00,18:50:00,Sandstorms,Medium ,scooter ,Metropolitian ,26.0,Grocery,19.59009856812415
uddg347187654,31.0,4.6,0.0,0.0,0.07,0.07,2022-04-06,17:50:00,17:55:00,Sunny,Medium ,scooter ,Metropolitian ,25.0,Grocery,10.983241696284244
msow126632459,35.0,4.3,19.875337,75.316722,19.955337,75.396722,2022-02-14,21:45:00,22:00:00,Windy,Jam ,motorcycle ,Metropolitian ,35.0,Grocery,12.189938101555224
foqa689579151,28.0,4.2,17.45971,78.368855,17.52971,78.438855,2022-03-20,19:30:00,19:45:00,Windy,Jam ,motorcycle ,Urban ,38.0,Grocery,10.737155356761592
dvtk707683918,39.0,4.8,0.0,0.0,0.13,0.13,2022-02-12,21:50:00,22:00:00,Sandstorms,Jam ,van,Metropolitian ,28.0,Grocery,20.397442775188328
yepj991510536,25.0,4.9,18.994237,72.825553,19.004237,72.835553,2022-03-09,09:55:00,10:10:00,Sandstorms,Low ,scooter ,Metropolitian ,18.0,Grocery,1.5277185791840686
jpij481137728,23.0,4.8,0.0,0.0,0.07,0.07,2022-02-14,20:25:00,20:40:00,Windy,Jam ,van,Metropolitian ,15.0,Grocery,10.983241696284244
qkkt915618034,37.0,4.6,17.458998,78.500366,17.508998,78.550366,2022-03-28,20:20:00,20:30:00,Windy,Jam ,scooter ,Metropolitian ,28.0,Grocery,7.6696078159334125
xqmd130328789,29.0,4.7,17.430448,78.418213,17.480448,78.468213,2022-03-21,17:20:00,17:35:00,Sunny,Medium ,scooter ,Metropolitian ,10.0,Grocery,7.670169545372539
hnzg350676698,36.0,4.7,22.728163,75.884212,22.808163,75.964212,2022-03-27,21:40:00,21:50:00,Windy,Jam ,scooter ,Metropolitian ,33.0,Grocery,12.082423061297098
hlmd618325025,35.0,4.8,21.160437,72.774209,21.170437,72.784209,2022-04-03,10:45:00,11:00:00,Sunny,Low ,motorcycle ,Urban ,11.0,Grocery,1.518047516938337
rzwc996677452,35.0,4.3,10.003064,76.307589,10.053064,76.357589,2022-02-13,19:35:00,19:45:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,44.0,Grocery,7.786662082723752
jaqh160727787,24.0,4.8,22.761593,75.886362,22.801593,75.926362,2022-03-15,16:30:00,16:45:00,Windy,Medium ,van,Metropolitian ,21.0,Grocery,6.0409439766441295
lpwu288981775,26.0,4.8,21.149834,72.778666,21.279834,72.908666,2022-03-04,20:45:00,20:50:00,Cloudy,Jam ,scooter ,Metropolitian ,33.0,Grocery,19.731607539122006
ytsw140651117,29.0,4.5,12.978453,77.643685,13.008453,77.673685,2022-03-15,17:25:00,17:30:00,Fog,Medium ,scooter ,Metropolitian ,11.0,Grocery,4.648417563481357
nrue726374701,35.0,4.8,17.424114,78.347554,17.554114,78.477554,2022-03-12,21:50:00,22:05:00,Fog,Jam ,motorcycle ,Metropolitian ,39.0,Grocery,19.940715990099818
xbkk360282588,35.0,4.5,17.451976,78.385883,17.491976,78.425883,2022-03-05,15:20:00,15:30:00,Sandstorms,Medium ,motorcycle ,Metropolitian ,25.0,Grocery,6.135875610009266
wxpz175844747,38.0,4.8,12.975377,77.696664,12.995377,77.716664,2022-03-17,09:00:00,09:15:00,Windy,Low ,van,Urban ,26.0,Grocery,3.0989931555416463
